timestamp,outlier_score
2018-01-01 00:00:00,0.11723697930574417
2018-01-01 01:00:00,1.1882915850056952
2018-01-01 02:00:00,0.6044950622481677
2018-01-01 03:00:00,1.0470281655175193
2018-01-01 04:00:00,0.815801068343726
2018-01-01 05:00:00,0.48804928375699547
2018-01-01 06:00:00,0.8495114574229615
2018-01-01 07:00:00,0.5204749313045693
2018-01-01 08:00:00,0.7336644293723411
2018-01-01 09:00:00,0.45928850285789796
2018-01-01 10:00:00,0.7802633463754702
2018-01-01 11:00:00,0.5138693218445795
2018-01-01 12:00:00,0.7273764211466508
2018-01-01 13:00:00,0.37610829857195527
2018-01-01 14:00:00,0.4405660977230939
2018-01-01 15:00:00,1.0463336541811592
2018-01-01 16:00:00,0.5648675820791709
2018-01-01 17:00:00,0.1357468798288203
2018-01-01 18:00:00,0.5416155998322865
2018-01-01 19:00:00,0.7169077854091299
2018-01-01 20:00:00,0.3062726036110884
2018-01-01 21:00:00,0.45910895615647956
2018-01-01 22:00:00,0.4120610604525182
2018-01-01 23:00:00,0.586974035068355
2018-01-02 00:00:00,0.733043385624456
2018-01-02 01:00:00,0.7131843487139514
2018-01-02 02:00:00,0.6529403813020247
2018-01-02 03:00:00,0.9456569899730984
2018-01-02 04:00:00,0.702293842055722
2018-01-02 05:00:00,0.5437230446414086
2018-01-02 06:00:00,0.6671392047152784
2018-01-02 07:00:00,0.7822556363661836
2018-01-02 08:00:00,0.765860543626633
2018-01-02 09:00:00,1.2072735776811825
2018-01-02 10:00:00,0.8403183829507953
2018-01-02 11:00:00,0.7565623790163426
2018-01-02 12:00:00,0.17200501194540205
2018-01-02 13:00:00,0.17584023885735914
2018-01-02 14:00:00,1.2036042744547228
2018-01-02 15:00:00,1.0483695623220683
2018-01-02 16:00:00,1.1275767799105152
2018-01-02 17:00:00,0.7887711129591068
2018-01-02 18:00:00,0.7384677831712598
2018-01-02 19:00:00,1.6498747949718398
2018-01-02 20:00:00,0.44263104177826107
2018-01-02 21:00:00,0.8731690241735947
2018-01-02 22:00:00,0.5786908693094182
2018-01-02 23:00:00,0.549793030758649
2018-01-03 00:00:00,0.7771093692253612
2018-01-03 01:00:00,1.3999188964966371
2018-01-03 02:00:00,0.7256081855025726
2018-01-03 03:00:00,0.7517922096567986
2018-01-03 04:00:00,0.7572421342077547
2018-01-03 05:00:00,0.8288844353617636
2018-01-03 06:00:00,1.001952873038938
2018-01-03 07:00:00,1.1237072316270165
2018-01-03 08:00:00,0.840720614553214
2018-01-03 09:00:00,1.5414155045669544
2018-01-03 10:00:00,1.1680989154848154
2018-01-03 11:00:00,0.9091424348522288
2018-01-03 12:00:00,1.0437998910613315
2018-01-03 13:00:00,0.9150034082366322
2018-01-03 14:00:00,0.6025354475920779
2018-01-03 15:00:00,0.45040204428747693
2018-01-03 16:00:00,1.2211998017936747
2018-01-03 17:00:00,1.27546986610055
2018-01-03 18:00:00,1.339940228496226
2018-01-03 19:00:00,0.7520769940629652
2018-01-03 20:00:00,0.4549893908344807
2018-01-03 21:00:00,0.8084625536473589
2018-01-03 22:00:00,0.8958075660615379
2018-01-03 23:00:00,0.7503619812358102
2018-01-04 00:00:00,0.9142436489308158
2018-01-04 01:00:00,0.9723021357336905
2018-01-04 02:00:00,0.3937598039472479
2018-01-04 03:00:00,0.7076087459182506
2018-01-04 04:00:00,0.6174630935490412
2018-01-04 05:00:00,0.8906192287284339
2018-01-04 06:00:00,0.469583465507385
2018-01-04 07:00:00,0.9516292382107813
2018-01-04 08:00:00,0.6511463456832061
2018-01-04 09:00:00,1.0234836516360841
2018-01-04 10:00:00,0.8676751995308034
2018-01-04 11:00:00,1.3792692785583816
2018-01-04 12:00:00,0.44072171429486734
2018-01-04 13:00:00,0.9662878428216652
2018-01-04 14:00:00,0.277409992646241
2018-01-04 15:00:00,0.27959632481903357
2018-01-04 16:00:00,0.7708471950130519
2018-01-04 17:00:00,0.9343187980900007
2018-01-04 18:00:00,1.0680252949712736
2018-01-04 19:00:00,0.7113221375051471
2018-01-04 20:00:00,0.9979105853657914
2018-01-04 21:00:00,1.1210925932668179
2018-01-04 22:00:00,0.7405756818597867
2018-01-04 23:00:00,0.9115617005644268
2018-01-05 00:00:00,0.7928904756948885
2018-01-05 01:00:00,1.164773861000009
2018-01-05 02:00:00,0.5634173770961682
2018-01-05 03:00:00,1.000325082175945
2018-01-05 04:00:00,0.7058203540307487
2018-01-05 05:00:00,0.9277728884831253
2018-01-05 06:00:00,0.9147800429874633
2018-01-05 07:00:00,0.7945865153597735
2018-01-05 08:00:00,1.117938913114993
2018-01-05 09:00:00,0.7967449245144933
2018-01-05 10:00:00,0.6668669028810787
2018-01-05 11:00:00,1.207379238407716
2018-01-05 12:00:00,1.1733900976019742
2018-01-05 13:00:00,1.1745322935964717
2018-01-05 14:00:00,1.0527812463943123
2018-01-05 15:00:00,2.323737169941961
2018-01-05 16:00:00,1.134788503174897
2018-01-05 17:00:00,0.5533542738142525
2018-01-05 18:00:00,0.9943633667492326
2018-01-05 19:00:00,0.7822645521329017
2018-01-05 20:00:00,1.118748714625794
2018-01-05 21:00:00,1.18878329585853
2018-01-05 22:00:00,0.3169628102611889
2018-01-05 23:00:00,1.7108361986944935
2018-01-06 00:00:00,1.0361083829772435
2018-01-06 01:00:00,1.8845901667200844
2018-01-06 02:00:00,1.3006958606298669
2018-01-06 03:00:00,0.8524379615313773
2018-01-06 04:00:00,0.4644765204188249
2018-01-06 05:00:00,1.8355379170731076
2018-01-06 06:00:00,1.969979710043346
2018-01-06 07:00:00,1.331266385293555
2018-01-06 08:00:00,0.9164338212377711
2018-01-06 09:00:00,1.0326942728137054
2018-01-06 10:00:00,0.7407127898604607
2018-01-06 11:00:00,0.7357941850793658
2018-01-06 12:00:00,1.8888991979986816
2018-01-06 13:00:00,0.8697901273299715
2018-01-06 14:00:00,1.2598576007471425
2018-01-06 15:00:00,0.47957582719109826
2018-01-06 16:00:00,1.2404614896393178
2018-01-06 17:00:00,0.8898787910402157
2018-01-06 18:00:00,0.6345990102675432
2018-01-06 19:00:00,1.445503744261963
2018-01-06 20:00:00,1.2659961415463465
2018-01-06 21:00:00,1.0836462783997056
2018-01-06 22:00:00,1.8719846508739661
2018-01-06 23:00:00,0.9197558483349474
2018-01-07 00:00:00,0.988848194760561
2018-01-07 01:00:00,0.99968923391994
2018-01-07 02:00:00,1.0363032192062218
2018-01-07 03:00:00,1.2479327214766844
2018-01-07 04:00:00,1.017152172602325
2018-01-07 05:00:00,0.7468180573574492
2018-01-07 06:00:00,1.3567332522795554
2018-01-07 07:00:00,0.9767538930083828
2018-01-07 08:00:00,1.141556268171836
2018-01-07 09:00:00,1.3423568477751866
2018-01-07 10:00:00,0.5014818621511177
2018-01-07 11:00:00,0.5029519456179654
2018-01-07 12:00:00,2.0070385912524302
2018-01-07 13:00:00,1.1434802124964274
2018-01-07 14:00:00,1.5052661063874662
2018-01-07 15:00:00,1.0910629434541113
2018-01-07 16:00:00,1.1736416820621984
2018-01-07 17:00:00,1.082776022978713
2018-01-07 18:00:00,1.0654821720597654
2018-01-07 19:00:00,1.2381077830597054
2018-01-07 20:00:00,1.2133250382631697
2018-01-07 21:00:00,1.4504080036946492
2018-01-07 22:00:00,1.8778545400062243
2018-01-07 23:00:00,1.5342639034062755
2018-01-08 00:00:00,1.0664986637007905
2018-01-08 01:00:00,0.9291042783347969
2018-01-08 02:00:00,0.8390485592462255
2018-01-08 03:00:00,0.7603503122715091
2018-01-08 04:00:00,1.1924283927735804
2018-01-08 05:00:00,1.4088405589856368
2018-01-08 06:00:00,1.3913202911964455
2018-01-08 07:00:00,1.4245049475460085
2018-01-08 08:00:00,0.9585458275953133
2018-01-08 09:00:00,1.0872973851741277
2018-01-08 10:00:00,1.4727833001422863
2018-01-08 11:00:00,1.0360893079787452
2018-01-08 12:00:00,1.052691010979096
2018-01-08 13:00:00,1.4640912066398994
2018-01-08 14:00:00,1.6144261144875294
2018-01-08 15:00:00,1.2532691382090624
2018-01-08 16:00:00,1.2106458699624856
2018-01-08 17:00:00,1.7230043559736958
2018-01-08 18:00:00,1.2779339693452099
2018-01-08 19:00:00,0.8037320789964933
2018-01-08 20:00:00,0.8002453933422453
2018-01-08 21:00:00,1.7121344007662762
2018-01-08 22:00:00,1.6072242084637116
2018-01-08 23:00:00,1.0112861195892917
2018-01-09 00:00:00,1.3382879848952354
2018-01-09 01:00:00,0.8265037825022848
2018-01-09 02:00:00,1.0842797846341543
2018-01-09 03:00:00,0.8582118719712095
2018-01-09 04:00:00,0.9378419010303287
2018-01-09 05:00:00,1.2667180554764106
2018-01-09 06:00:00,0.9796137701766204
2018-01-09 07:00:00,1.1328743817498497
2018-01-09 08:00:00,1.0432968806502145
2018-01-09 09:00:00,1.2089168999312472
